time , step-size , {uav2}.uav2.batteryCharge , {uav2}.uav2.currentPitch , {uav2}.uav2.currentRoll , {uav2}.uav2.currentYaw , {uav2}.uav2.posX , {uav2}.uav2.posY , {uav2}.uav2.posZ , {uav2}.uav2.velX , {uav2}.uav2.velY , {uav2}.uav2.velZ , {uavCont2}.controller2.pitchOut , {uavCont2}.controller2.rollOut , {uavCont2}.controller2.throttleOut , {uavCont2}.controller2.yawOut , {uavCont}.controller.pitchOut , {uavCont}.controller.rollOut , {uavCont}.controller.throttleOut , {uavCont}.controller.yawOut , {uavGlobalCont}.global.uav1TargetX , {uavGlobalCont}.global.uav1TargetY , {uavGlobalCont}.global.uav1TargetZ , {uavGlobalCont}.global.uav2TargetX , {uavGlobalCont}.global.uav2TargetY , {uavGlobalCont}.global.uav2TargetZ , {uav}.uav.batteryCharge , {uav}.uav.currentPitch , {uav}.uav.currentRoll , {uav}.uav.currentYaw , {uav}.uav.posX , {uav}.uav.posY , {uav}.uav.posZ , {uav}.uav.velX , {uav}.uav.velY , {uav}.uav.velZ
8.299999999999983 , 0.05 , 6374.712437079876 , 0.10547600393228947 , 0.17357563925695296 , 0.0 , 4.6107879021415 , -0.8989799211062759 , 4.287318515854421 , -0.7940060002178448 , -0.4347306835475434 , -1.0989135990846302 , 0.08000000000000002 , 0.2 , 0.7000000000000004 , 0.0 , -0.2 , 0.2 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6369.401105268993 , -0.15685205470053107 , 0.15685205470053107 , 0.0 , 5.744346175356101 , 5.7443461753561 , 5.61201093932163 , -0.5697444475019042 , -0.5697444475019043 , 0.6923443996208026
8.349999999999984 , 0.05 , 6373.750794137079 , 0.09708481522933893 , 0.18227919409777762 , 0.0 , 4.574891151528597 , -0.9228741772670649 , 4.241280649896108 , -0.6406175074596896 , -0.5197011557139058 , -0.7430155682001955 , 0.08000000000000002 , 0.2 , 1.7000000000000004 , 0.0 , -0.2 , 0.2 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6369.401105268993 , -0.17106395983740919 , 0.17106395983740919 , 0.0 , 5.7158792225506625 , 5.71587922255066 , 5.6343470152254165 , -0.5689340799685382 , -0.5689340799685383 , 0.20129727957204777
8.399999999999984 , 0.05 , 6372.3774319808945 , 0.09145748415632389 , 0.18811600534529987 , 0.0 , 4.548433302144928 , -0.9516785636069482 , 4.2216585854984885 , -0.41385476089024675 , -0.6325769872863468 , -0.027808402926986636 , 0.08000000000000002 , 0.2 , 1.7000000000000004 , 0.0 , -0.2 , 0.2 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6369.401105268993 , -0.18059480203565167 , 0.18059480203565167 , 0.0 , 5.687452730528836 , 5.687452730528833 , 5.632148976911713 , -0.5681260143892772 , -0.5681260143892773 , -0.2891758813516261
8.449999999999985 , 0.05 , 6371.004408435803 , 0.08768366186173221 , 0.19203031003599957 , 0.0 , 4.533524419973853 , -0.9860007738505753 , 4.23811703894739 , -0.18170322963819235 , -0.7394097698469663 , 0.6858267887162031 , 0.08000000000000002 , 0.2 , 0.7000000000000004 , 0.0 , -0.2 , 0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6369.401105268993 , -0.18698641189604176 , 0.18698641189604176 , 0.0 , 5.6590665844380315 , 5.659066584438029 , 5.605440859291627 , -0.5673202409695346 , -0.5673202409695347 , -0.7789145833768457
8.499999999999986 , 0.05 , 6370.043470198062 , 0.08515284671572963 , 0.19465533602397164 , 0.0 , 4.528627782958666 , -1.0247997971067946 , 4.281537005888988 , -0.016582748231162632 , -0.8108404282700895 , 1.0362116977390197 , 0.08000000000000002 , 0.2 , 0.7000000000000004 , 0.0 , -0.2 , 0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6368.203286764374 , -0.19127277775518586 , 0.19127277775518586 , 0.0 , 5.635179285881862 , 5.6351792858818595 , 5.577641662998609 , -0.3801588098183023 , -0.3801588098183024 , -0.29464480274327454
8.549999999999986 , 0.05 , 6369.082660163031 , 0.08345562177951177 , 0.1964157409954858 , 0.0 , 4.531965025134035 , -1.0670836259001517 , 4.3420665407569015 , 0.1503320753237735 , -0.8801969313071625 , 1.3845494327412822 , 0.08000000000000002 , 0.2 , -0.2999999999999996 , 0.0 , -0.2 , 0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6367.0007680379385 , -0.1941473168274619 , 0.1941473168274619 , 0.0 , 5.620912623419269 , 5.620912623419266 , 5.574967006496391 , -0.19007492244856095 , -0.19007492244856106 , 0.18740398007813336
8.599999999999987 , 0.05 , 6369.082660163031 , 0.08231742229913105 , 0.19759631051286639 , 0.0 , 4.539647735503552 , -1.1111153383937709 , 4.399774556667685 , 0.15027293847733697 , -0.8782581135022812 , 0.8906509423943813 , -0.2 , 0.2 , -0.7999999999999996 , 0.0 , -0.2 , 0.2 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6365.795118513812 , -0.19607505121821953 , 0.19607505121821953 , 0.0 , 5.616203722530457 , 5.616203722530455 , 5.596358687901336 , 0.0020238557607521537 , 0.0020238557607520427 , 0.667931298900751
8.649999999999988 , 0.05 , 6369.082660163031 , -0.0113220755111328 , 0.19838802855952098 , 0.0 , 4.547159971394425 , -1.154980103127991 , 4.432010255411854 , 0.1502165047886199 , -0.8763339951766473 , 0.3990634761947077 , -0.2 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6364.5873790169935 , -0.19736783583094258 , 0.19736783583094258 , 0.0 , 5.621137536774666 , 5.621137536774663 , 5.6417234533863985 , 0.195525975023017 , 0.19552597502301688 , 1.146165080507998
8.699999999999989 , 0.05 , 6369.082660163031 , -0.07346808838956845 , 0.13257883488802108 , 0.0 , 4.554669386660338 , -1.198748872505229 , 4.4396965218241995 , 0.15016011347034797 , -0.8744182892698644 , -0.09154193027286048 , -0.2 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6364.5873790169935 , -0.13189466933708138 , 0.13189466933708138 , 0.0 , 5.631105372481095 , 5.631105372481092 , 5.687673529376006 , 0.19542646579309683 , 0.19542646579309672 , 0.6534822223591329
8.74999999999999 , 0.05 , 6369.082660163031 , -0.11514468531937481 , 0.08891052550482612 , 0.0 , 4.56217598341862 , -1.2424220657680232 , 4.422861528889584 , 0.1501037644748215 , -0.8725109407325002 , -0.5817104545994125 , -0.2 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6364.5873790169935 , -0.08845170778540865 , 0.08845170778540865 , 0.0 , 5.6408743095478915 , 5.640874309547889 , 5.708068999575464 , 0.19533103365986038 , 0.19533103365986026 , 0.16251804367799277
8.79999999999999 , 0.05 , 6369.082660163031 , -0.14309400420886154 , 0.059625516789471984 , 0.0 , 4.569679763784218 , -1.2860000994184453 , 4.381548313708897 , 0.15004745775441225 , -0.8706118949943887 , -1.0704558928507664 , -0.2 , 0.0 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6364.5873790169935 , -0.05931782269502027 , 0.05931782269502027 , 0.0 , 5.65063847733761 , 5.6506384773376075 , 5.703932474657353 , 0.19523569468541668 , 0.19523569468541657 , -0.3279298442113623
8.84999999999999 , 0.05 , 6368.1722153722885 , -0.16183748337780357 , 0.039986292199101076 , 0.0 , 4.578250677304919 , -1.3263993714393076 , 4.3362491624356725 , 0.19178210334368834 , -0.7376586280776289 , -0.7080952495026345 , -0.2 , 0.0 , 1.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6364.5873790169935 , -0.039779945208229264 , 0.039779945208229264 , 0.0 , 5.660397880504781 , 5.660397880504778 , 5.67528891144179 , 0.1951404487334229 , 0.1951404487334228 , -0.817561437054922
8.899999999999991 , 0.05 , 6366.874341082095 , -0.17440730709142235 , 0.026815760263803834 , 0.0 , 4.588893932513346 , -1.3582208696088336 , 4.31857098944665 , 0.23162776773837754 , -0.5301829681100236 , 0.01490480893410523 , -0.2 , 0.0 , 1.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6363.631790943215 , -0.026677379055293087 , 0.026677379055293087 , 0.0 , 5.670997557878004 , 5.670997557878001 , 5.646373775788301 , 0.22806581087967226 , 0.22806581087967215 , -0.29889971831356243
8.949999999999992 , 0.05 , 6365.578626269478 , -0.18283693036292575 , 0.01798328774634339 , 0.0 , 4.601188799429102 , -1.3792865691657357 , 4.3373343348261475 , 0.2582253695451158 , -0.3106843175351496 , 0.7350791861101038 , -0.2 , 0.0 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6362.695008684595 , -0.017890486010839573 , 0.017890486010839573 , 0.0 , 5.682991380960429 , 5.682991380960426 , 5.644386203549816 , 0.25008549012173675 , 0.25008549012173664 , 0.21940800740821942
8.999999999999993 , 0.05 , 6364.672736227663 , -0.188490036573356 , 0.0120600212332712 , 0.0 , 4.614438448098532 , -1.390790450015893 , 4.383315228895774 , 0.27059007760921683 , -0.1513250780127404 , 1.0892018421398013 , -0.2 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6361.7709677470075 , -0.011997786178344272 , 0.011997786178344272 , 0.0 , 5.695889996260014 , 5.695889996260012 , 5.668308198286095 , 0.2647842981351367 , 0.2647842981351366 , 0.737270254164709
9.049999999999994 , 0.05 , 6364.672736227663 , -0.19228114428921786 , 0.008087737581606894 , 0.0 , 4.627973574132851 , -1.3981939216088208 , 4.426300528521559 , 0.27040687747405046 , -0.1512701627036662 , 0.5967860726429558 , -0.2 , 0.0 , -0.7999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6360.85552813864 , -0.00804600127095785 , 0.00804600127095785 , 0.0 , 5.709391907679599 , 5.7093919076795965 , 5.718083535054636 , 0.2745711367654172 , 0.2745711367654171 , 1.2532849312667804
9.099999999999994 , 0.05 , 6364.672736227663 , -0.19482355145056734 , 0.005423829521002767 , 0.0 , 4.641489349990385 , -1.405755999923678 , 4.443864505294625 , 0.27022420127034524 , -0.15121297767457215 , 0.10592939699043437 , -0.2 , 0.0 , -0.7999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6360.85552813864 , -0.005395840156670419 , 0.005395840156670419 , 0.0 , 5.723123864805425 , 5.723123864805422 , 5.76941354598466 , 0.2743825697868095 , 0.2743825697868094 , 0.7600775227030574
9.149999999999995 , 0.05 , 6364.672736227663 , -0.19652855026846872 , 0.003637349305175685 , 0.0 , 4.6549959982062585 , -1.413315220067782 , 4.436899197810679 , 0.2700417717176618 , -0.15115583586473208 , -0.38447721816070113 , -0.2 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6360.85552813864 , -0.0036185789705786343 , 0.0036185789705786343 , 0.0 , 5.73683828999734 , 5.736838289997337 , 5.795131465210627 , 0.2741944843213897 , 0.2741944843213896 , 0.26886785964853466
9.199999999999996 , 0.05 , 6364.672736227663 , -0.1976719630991272 , 0.002439293107688974 , 0.0 , 4.6684935311005376 , -1.4208715842008715 , 4.4054318887070405 , 0.26985958831679147 , -0.15109873722516817 , -0.8739391064154695 , -0.2 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6360.85552813864 , -0.0024267052740854066 , 0.0024267052740854066 , 0.0 , 5.750543317360451 , 5.7505433173604485 , 5.796310965030437 , 0.27400665653931017 , 0.27400665653931006 , -0.2216463054330648
9.249999999999996 , 0.05 , 6364.672736227663 , -0.1984387629863692 , 0.001635848076716827 , 0.0 , 4.681981960968359 , -1.4284250944802368 , 4.3495394922290895 , 0.26967765056987203 , -0.15104168170697663 , -1.3612676431018387 , -0.2 , 0.0 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6360.85552813864 , -0.0016274063755840197 , 0.0016274063755840197 , 0.0 , 5.764238959765691 , 5.764238959765688 , 5.772975848749881 , 0.27381908591138143 , 0.2738190859113813 , -0.711553770279353
9.299999999999997 , 0.05 , 6363.769105086654 , -0.19895299726056018 , 0.001097038696031666 , 0.0 , 4.695490402786787 , -1.4318957887720878 , 4.289588741825578 , 0.2706329888906065 , 0.019073165618773792 , -1.0034486565709748 , -0.2 , 0.0 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6359.955333388482 , -0.0010913774901196776 , 0.0010913774901196776 , 0.0 , 5.777959816569833 , 5.7779598165698305 , 5.749376153613489 , 0.27498306865266775 , 0.27498306865266764 , -0.1923369968977342
9.349999999999998 , 0.05 , 6362.8655528933905 , -0.19929785501700018 , 7.357002876491374E-4 , 0.0 , 4.709037916033561 , -1.4266827594351377 , 4.248318110592166 , 0.2712123856173096 , 0.18948272664344104 , -0.6476616660725221 , -0.2 , 0.0 , 1.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6359.055930285154 , -7.31903748080427E-4 , 7.31903748080427E-4 , 0.0 , 5.791728539154269 , 5.791728539154266 , 5.752722695768378 , 0.27570028096218585 , 0.27570028096218574 , 0.32613644988256085
9.399999999999999 , 0.05 , 6361.574839909617 , -0.19952912484506433 , 4.933781417236355E-4 , 0.0 , 4.722613253159652 , -1.4111921370265994 , 4.23348352509517 , 0.27175891332032276 , 0.4330436638709648 , 0.06852335668965037 , 0.0 , 0.0 , 1.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6358.157058278277 , -4.908320918323463E-4 , 4.908320918323463E-4 , 0.0 , 5.805525095099535 , 5.805525095099532 , 5.78197521188697 , 0.27611801310794376 , 0.27611801310794365 , 0.8436816959219191
9.45 , 0.05 , 6360.314437389142 , -0.13334408124491479 , 3.3087113708831124E-4 , 0.0 , 4.7362097610629075 , -1.3840993641548724 , 4.254913316960329 , 0.27206687828273124 , 0.6349519531084431 , 0.7910132873581324 , 0.0 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6357.25854252682 , -3.291636953689205E-4 , 3.291636953689205E-4 , 0.0 , 5.8193371568731465 , 5.819337156873144 , 5.837054935639732 , 0.2763350055691439 , 0.2763350055691438 , 1.3589863250087082
9.5 , 0.05 , 6360.314437389142 , -0.08942371794455105 , 2.2189006788110723E-4 , 0.0 , 4.749808883825602 , -1.3522137543340904 , 4.283391379196725 , 0.2718819421323389 , 0.6339351469970097 , 0.2996240669835753 , 0.0 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6357.25854252682 , -2.2074501678250532E-4 , 2.2074501678250532E-4 , 0.0 , 5.833149468409252 , 5.83314946840925 , 5.893654263856957 , 0.2761442256089183 , 0.2761442256089182 , 0.8652100710363435
9.55 , 0.05 , 6360.314437389142 , -0.059969675866896256 , 1.4880476628319883E-4 , 0.0 , 4.763398362954122 , -1.3205420886464383 , 4.286108127367086 , 0.27169726818253354 , 0.6329320523883396 , -0.19090939360857856 , 0.0 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6357.25854252682 , -1.4803686773444055E-4 , 1.4803686773444055E-4 , 0.0 , 5.846951915817371 , 5.846951915817368 , 5.924620207738269 , 0.27595371804720575 , 0.27595371804720564 , 0.3737028712074142
9.600000000000001 , 0.05 , 6360.314437389142 , -0.0402170934763705 , 9.979202169815899E-5 , 0.0 , 4.776978614655119 , -1.28892049838556 , 4.264308462297972 , 0.27151284493946864 , 0.6319321272177428 , -0.6808861471271762 , 0.0 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6357.25854252682 , -9.927705063537845E-5 , 9.927705063537845E-5 , 0.0 , 5.860744844416729 , 5.860744844416726 , 5.931039172497889 , 0.27576347316062017 , 0.27576347316062005 , -0.11688186031551905
9.650000000000002 , 0.05 , 6360.314437389142 , -0.026970541099421697 , 6.692290739970886E-5 , 0.0 , 4.79054965145117 , -1.2573488254549245 , 4.218046216148723 , 0.27132867189296495 , 0.6309353564873934 , -1.1691982564073273 , 0.0 , 0.0 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6357.25854252682 , -6.657755553528594E-5 , 6.657755553528594E-5 , 0.0 , 5.874528267327503 , 5.8745282673275 , 5.912938009789146 , 0.2755734904062643 , 0.27557349040626417 , -0.6070061582109049
9.700000000000003 , 0.05 , 6359.531160935867 , -0.01808708746252346 , 4.488009621026279E-5 , 0.0 , 4.8041126995985355 , -1.2253379391189767 , 4.168064691149509 , 0.2711921718037903 , 0.6490391168824591 , -0.7959886193675407 , 0.0 , 0.0 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6356.360653912505 , -4.464849502161267E-5 , 4.464849502161267E-5 , 0.0 , 5.888303612228831 , 5.888303612228828 , 5.894552816590259 , 0.2754390371200862 , 0.2754390371200861 , -0.08825955591595847
9.750000000000004 , 0.05 , 6358.753398308937 , -0.012129631796077978 , 3.009766183366993E-5 , 0.0 , 4.817668566275545 , -1.1925688383994966 , 4.137562652211227 , 0.2710402382416903 , 0.6607932196250043 , -0.42429224231302803 , 0.0 , 0.0 , 1.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6355.462797719975 , -2.9942344558421463E-5 , 2.9942344558421463E-5 , 0.0 , 5.902071818092502 , 5.902071818092499 , 5.90309563982246 , 0.2752865613339864 , 0.27528656133398627 , 0.42988043290604294
9.800000000000004 , 0.05 , 6357.647625045909 , -0.008134420083569328 , 2.0184209133821004E-5 , 0.0 , 4.831216794549361 , -1.1592318901211522 , 4.13447926314276 , 0.2708871759894822 , 0.6719709159395155 , 0.3156074140005649 , 0.0 , 0.0 , 0.7000000000000004 , 0.0 , 0.0 , 0.0 , 0.8200000000000021 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6354.564963270599 , -2.008004966844342E-5 , 2.008004966844342E-5 , 0.0 , 5.915832078106755 , 5.915832078106752 , 5.937522009794779 , 0.2751220869185152 , 0.2751220869185151 , 0.946843984134498
9.850000000000005 , 0.05 , 6356.876089959379 , -0.00545513591907804 , 1.3536011554959618E-5 , 0.0 , 4.844756960001246 , -1.125504101608696 , 4.159883665292599 , 0.2707181535252247 , 0.6766019580847706 , 0.6856418105990786 , 0.0 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6353.6671434028485 , -1.346615973576959E-5 , 1.346615973576959E-5 , 0.0 , 5.929583900569726 , 5.929583900569724 , 5.997739898688789 , 0.27494965189354253 , 0.2749496518935424 , 1.461303875332379
9.900000000000006 , 0.05 , 6356.876089959379 , -0.0036583441216325257 , 9.077571858338889E-6 , 0.0 , 4.858288300785127 , -1.091697899419365 , 4.182743904501766 , 0.2705350563350243 , 0.6754590982139012 , 0.19455110344598497 , 0.0 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.17999999999999794 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6353.6671434028485 , -9.030727564097661E-6 , 9.030727564097661E-6 , 0.0 , 5.9433266739771655 , 5.943326673977163 , 6.059438463771765 , 0.274760788065377 , 0.2747607880653769 , 0.9669242544155658
9.950000000000006 , 0.05 , 6356.876089959379 , -0.0024533727318283146 , 6.087635970812524E-6 , 0.0 , 4.87181048125494 , -1.0579534290390058 , 4.180208643935369 , 0.27035220696367934 , 0.6743204086733277 , -0.29591776880863396 , 0.0 , 0.0 , -0.2999999999999996 , 0.0 , 0.0 , 0.0 , -0.6799999999999979 , 0.0 , 5.0 , 5.0 , 0.5 , 4.0 , -2.0 , 4.0 , 6353.6671434028485 , -6.056221070980224E-6 , 6.056221070980224E-6 , 0.0 , 5.957059997110554 , 5.957059997110552 , 6.095480483313052 , 0.2745721838939767 , 0.2745721838939766 , 0.47507685020400126
